Fecha,ABC.A,BNC,BPV,BVCC,BVL,CIE,CRM.A,DOM,EFE,ENV,FVI.B,GZL,MPA,MVZ.A,MVZ.B,RST,RST.B,TDV.D,TPG,FVI.A,PGR,PTN,BOU,CGQ,FFV.B,FNC,ICP.B,SVS,CCR,PIV.B,PER,ALZ.B,MTC.B,IMP.B,ARC.B,GZL.A,RFM,ARC.A,VNA.B,IMP.A,IVC.A,IVC.B,GMC.B
2025-03-14,7,35,61,28,21,0,5,12,0,13,0,1,7,13,9,24,10,11,24,0,12,18,0,5,0,4,10,17,11,8,0,0,0,0,0,0,0,0,0,0,5,2,1
2025-03-17,5,37,74,37,25,0,2,3,15,7,0,2,7,11,0,33,20,26,16,0,24,19,0,4,0,2,5,5,6,1,0,0,0,0,0,0,0,0,0,0,2,4,2
2025-03-18,11,27,86,35,21,0,7,3,12,10,0,0,4,6,3,27,11,14,12,0,7,11,0,2,0,10,8,8,7,1,0,3,0,0,3,0,0,0,0,0,3,9,2
2025-03-20,11,32,51,24,13,0,4,4,19,6,0,2,5,9,2,24,12,12,15,0,10,8,0,0,0,3,5,7,2,1,0,0,0,0,1,0,0,0,0,0,6,1,1
2025-03-21,14,23,39,12,14,0,3,7,7,4,0,3,11,3,2,17,4,13,14,0,6,4,0,2,0,8,10,5,9,43,0,0,0,0,1,0,0,0,0,0,4,1,0
2025-03-24,8,31,58,16,17,0,7,4,11,3,0,3,5,9,3,24,18,12,20,0,14,11,0,2,0,1,10,8,2,46,0,0,0,0,0,0,0,0,0,0,1,8,0
2025-03-25,8,38,45,22,12,0,2,10,10,13,0,0,3,8,4,9,10,17,10,0,20,18,0,2,0,6,2,12,3,50,0,0,0,0,1,0,0,0,0,0,6,2,1
2025-03-26,15,32,61,20,24,0,8,4,19,17,0,3,4,7,4,26,19,14,19,0,20,8,0,3,0,0,8,5,7,48,0,0,2,0,0,0,0,0,0,0,3,5,1
2025-03-27,3,36,44,12,14,0,4,9,10,12,0,1,2,12,1,25,10,11,12,0,8,3,0,2,0,0,14,5,0,50,0,0,0,0,0,0,0,0,0,0,1,3,2
2025-03-28,8,30,54,33,15,0,9,13,17,10,0,5,18,6,5,28,15,14,27,0,18,11,0,3,0,2,3,6,1,9,0,0,0,0,0,0,0,0,0,0,4,6,4
2025-03-31,7,26,49,22,8,0,4,9,10,12,0,3,15,11,9,27,7,10,19,0,19,5,0,0,0,2,6,8,1,7,0,2,0,0,7,0,0,0,0,0,2,3,0
2025-04-01,6,38,58,30,14,0,5,6,11,10,0,0,13,7,6,24,13,26,14,0,23,15,0,3,0,6,5,6,0,16,0,0,3,0,0,0,0,0,0,0,10,6,0
2025-04-02,11,46,54,20,21,0,1,7,9,2,0,7,5,6,6,22,14,20,14,0,12,8,0,1,0,0,10,4,1,2,0,0,1,0,0,0,0,0,0,0,6,3,0
2025-04-03,19,23,47,22,12,0,5,8,9,3,0,1,1,6,3,12,13,10,11,0,11,3,0,6,0,4,5,1,4,12,0,0,0,0,0,0,0,0,0,0,2,2,0
2025-04-04,6,28,49,10,13,0,1,6,10,6,0,0,5,4,2,16,6,11,16,0,8,6,0,0,0,3,5,8,2,9,0,0,0,0,0,0,0,0,0,0,0,3,0
2025-04-07,1,22,32,15,9,0,3,3,9,7,0,0,6,5,1,11,10,3,6,0,7,5,0,0,0,1,5,2,5,0,0,0,0,1,1,0,0,0,0,0,0,4,2
2025-04-08,9,32,55,16,7,0,4,3,6,10,0,0,11,12,2,13,3,19,9,0,9,1,0,1,0,4,8,5,5,1,0,0,0,0,0,0,0,0,0,0,6,3,0
2025-04-09,12,28,45,17,9,0,3,7,20,11,0,3,5,7,6,8,9,13,15,0,10,5,0,2,0,2,2,5,2,1,0,0,0,0,0,0,0,0,0,0,2,6,0
2025-04-10,4,34,38,19,15,0,4,1,12,6,0,2,12,4,4,17,10,17,10,0,15,7,0,1,0,2,3,5,11,4,0,0,0,0,0,0,0,0,0,0,5,0,0
2025-04-11,4,27,34,21,5,0,9,8,10,3,0,3,20,4,2,15,9,21,10,0,21,9,0,4,0,1,4,10,1,1,0,0,0,0,1,0,0,0,0,0,2,4,1
2025-04-14,4,41,37,16,11,0,5,3,7,4,0,5,6,4,2,10,15,12,15,0,6,9,0,0,0,2,3,6,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0
2025-04-15,7,37,34,20,3,0,8,2,9,6,0,4,10,5,3,17,12,13,8,0,15,12,0,2,0,6,8,6,3,1,0,2,0,0,2,0,0,0,0,0,1,5,1
2025-04-16,8,44,46,23,7,0,6,6,16,5,0,4,13,5,8,22,7,18,24,0,16,8,0,5,0,8,7,6,0,9,0,0,0,0,1,0,0,0,0,0,3,1,3
2025-04-21,4,44,47,33,16,0,6,1,14,10,0,1,14,2,7,30,11,21,24,0,14,3,0,2,0,3,1,3,3,4,0,0,0,0,1,0,0,0,0,0,4,3,1
2025-04-22,6,29,47,18,18,0,5,7,10,6,0,1,5,2,3,15,15,10,14,0,9,5,0,2,0,2,3,1,1,1,0,0,0,0,0,0,0,0,0,0,3,3,2
2025-04-23,1,27,37,21,20,0,3,10,9,1,0,2,8,1,11,19,5,19,6,0,11,13,0,2,0,2,3,4,4,10,0,0,0,0,1,0,0,0,0,0,1,3,2
2025-04-24,1,21,45,14,22,0,3,10,9,12,0,1,9,9,4,18,8,12,17,0,20,7,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,2,3,1
2025-04-25,3,26,56,15,14,0,3,6,6,3,0,2,4,10,5,30,8,15,20,0,10,8,0,1,0,2,1,3,3,2,0,0,0,0,0,0,0,0,0,0,3,6,0
2025-04-28,4,26,47,24,10,0,1,3,5,1,0,3,4,2,2,10,9,9,18,0,18,11,0,4,0,2,6,2,0,5,0,0,0,0,2,0,0,0,0,0,1,1,0
2025-04-29,3,36,41,26,16,0,2,11,11,15,0,2,4,11,7,27,17,17,15,0,6,11,0,1,0,3,4,8,6,4,0,0,0,0,0,0,0,0,0,0,2,8,1
2025-04-30,4,57,45,22,11,0,4,6,7,5,0,3,10,12,3,24,19,24,23,0,14,5,0,3,0,2,3,0,1,3,0,0,0,0,0,0,0,0,0,0,6,6,0
2025-05-02,8,58,61,20,6,0,4,7,8,7,0,1,7,14,7,25,11,18,30,0,13,8,0,3,0,2,8,5,6,7,0,0,10,0,1,0,0,0,0,0,3,9,1
2025-05-05,6,24,58,28,12,0,7,6,7,12,0,1,5,5,2,34,9,20,16,0,11,7,0,4,0,0,4,1,0,0,0,0,23,0,2,0,0,0,0,0,3,2,0
2025-05-06,8,34,43,19,17,0,7,5,10,9,0,0,9,7,1,26,17,14,17,0,10,9,0,1,0,2,5,3,2,1,0,0,25,0,2,0,0,0,0,0,1,10,2
2025-05-07,6,23,37,20,8,0,5,11,15,3,0,1,12,12,6,29,13,17,50,0,8,8,0,3,0,1,1,5,0,4,0,0,7,0,0,0,0,0,0,0,2,6,1
2025-05-08,5,25,46,15,7,0,1,1,14,6,0,1,9,7,5,20,10,10,21,0,7,11,0,1,0,0,4,5,4,2,0,1,9,0,0,0,0,0,0,0,1,4,1
2025-05-09,7,25,41,15,10,0,0,0,15,8,0,1,4,5,3,15,16,10,23,0,11,5,0,3,0,12,1,0,1,5,0,2,5,0,1,0,0,0,0,0,3,4,0
2025-05-12,9,15,30,21,12,0,4,1,5,6,0,1,2,7,12,24,6,13,20,0,7,6,0,3,0,1,2,3,0,3,0,3,11,0,4,0,0,0,0,0,9,4,0
2025-05-13,5,29,31,22,22,0,2,1,7,3,0,1,6,13,12,11,8,16,17,0,4,8,0,4,0,0,1,3,1,1,0,1,3,0,1,0,0,0,0,0,1,3,0
2025-05-14,10,32,33,14,13,0,4,6,14,4,0,0,5,11,2,20,11,14,23,0,1,7,0,3,0,2,4,3,5,14,0,1,3,0,0,0,0,0,0,0,0,7,0
2025-05-15,14,25,40,21,6,0,2,5,16,7,0,1,8,17,4,16,7,20,21,0,5,3,0,6,0,2,4,4,4,9,0,3,9,0,0,0,0,0,0,0,9,6,0
2025-05-16,8,34,70,32,15,0,6,20,11,11,0,2,15,11,5,22,21,17,17,0,24,5,0,5,0,5,9,2,4,0,0,0,11,0,1,0,0,0,0,0,9,3,0
2025-05-19,14,34,76,25,27,0,11,11,17,11,0,4,13,7,3,29,12,20,38,0,22,12,0,1,0,2,4,8,5,14,1,0,8,0,2,0,0,0,0,0,5,1,1
2025-05-20,9,28,58,26,15,0,4,10,12,4,0,0,11,5,10,21,11,13,16,0,16,6,0,1,0,5,4,5,2,0,0,0,7,0,2,0,0,0,0,0,2,10,1
2025-05-21,6,27,51,27,27,0,2,3,16,5,0,5,23,9,4,23,10,20,21,0,16,1,0,0,0,9,6,4,2,8,0,1,8,0,1,0,0,0,0,0,2,4,1
2025-05-22,5,27,44,20,14,0,5,4,6,7,0,0,14,8,4,19,22,12,19,0,12,7,0,1,0,5,6,5,1,3,0,1,13,0,4,0,0,0,0,0,0,2,0
2025-05-23,11,41,63,26,32,0,9,7,16,8,0,7,13,9,3,31,16,16,24,0,17,9,0,1,0,6,7,4,0,0,0,1,5,0,0,0,0,0,0,0,2,6,0
2025-05-26,9,38,43,20,10,0,0,2,4,5,0,4,17,5,1,19,12,12,16,0,10,6,0,0,0,3,0,5,0,0,0,1,5,0,0,0,1,0,0,0,2,10,0
2025-05-27,17,38,44,16,27,0,2,4,12,6,0,1,10,2,3,15,10,10,16,0,18,5,0,0,0,6,3,3,3,4,0,0,8,0,0,0,1,0,0,0,0,1,1
2025-05-28,10,25,37,20,18,0,4,10,4,9,0,1,15,10,3,32,10,14,14,0,9,4,0,5,0,2,4,5,6,3,0,0,9,0,0,0,0,0,0,0,1,3,0
2025-05-29,9,19,55,26,22,0,7,6,11,8,0,2,6,7,0,21,12,21,17,0,14,10,0,3,0,4,5,4,0,1,0,0,5,0,0,0,0,0,0,0,0,5,0
2025-05-30,8,29,49,24,15,0,6,4,22,3,0,6,11,12,4,25,24,24,19,0,7,8,0,2,0,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0
2025-06-03,6,32,49,19,8,0,3,5,14,2,0,3,8,10,2,26,8,11,24,0,8,5,0,3,0,5,1,4,0,2,0,0,0,0,0,0,0,0,0,0,4,7,0
2025-06-04,10,36,61,33,17,0,6,7,13,12,0,6,12,5,6,26,10,17,18,0,13,7,0,2,0,9,3,6,5,7,0,0,7,0,2,0,0,0,0,0,4,8,0
2025-06-05,9,34,35,23,17,0,4,4,7,7,0,7,18,6,5,18,16,13,14,0,12,6,0,2,0,17,4,5,0,4,0,1,8,0,0,0,0,0,1,0,5,4,0
2025-06-06,7,35,48,37,22,0,8,10,27,13,0,3,15,13,5,30,17,17,33,0,13,15,0,3,0,7,9,3,1,1,0,4,7,1,2,0,0,0,0,0,2,9,1
2025-06-09,7,35,74,27,35,0,5,5,5,3,0,2,12,11,10,32,13,19,18,0,9,4,0,3,0,2,4,1,1,5,0,2,13,0,2,0,0,0,0,0,4,12,1
2025-06-10,4,23,61,34,12,0,3,5,17,10,0,1,6,4,2,38,19,18,21,0,13,4,0,6,0,6,8,0,0,3,0,0,18,0,0,0,0,0,0,0,3,8,1
2025-06-11,5,28,48,28,11,0,3,2,13,8,0,4,7,11,10,30,26,17,17,0,14,12,0,2,0,5,0,5,0,4,0,0,14,0,0,0,0,0,0,0,3,5,0
2025-06-12,4,26,57,22,15,0,4,5,9,6,0,8,19,13,8,20,14,9,39,0,16,3,0,2,0,8,0,1,2,3,0,2,11,0,0,0,0,0,0,0,3,14,2
2025-06-13,12,38,73,39,13,0,3,5,15,8,0,9,10,16,5,29,34,22,25,0,15,8,0,4,0,2,7,9,1,4,0,0,14,0,1,0,0,0,0,0,8,19,0
2025-06-17,6,26,49,15,17,0,5,3,5,9,0,4,23,17,5,22,21,16,15,0,11,8,0,4,0,2,5,5,0,1,0,0,10,0,0,0,0,0,0,0,4,15,2
2025-06-18,14,35,48,21,15,0,6,3,12,9,0,12,13,10,7,37,13,23,16,0,18,17,0,0,0,3,4,7,0,1,0,0,5,0,0,0,0,0,0,0,11,12,1
2025-06-19,5,36,62,24,21,0,3,4,10,3,0,11,10,8,7,41,25,22,11,0,10,8,0,0,0,4,2,4,0,2,0,0,8,0,2,0,0,0,0,0,27,4,0
2025-06-20,14,33,41,29,18,0,6,6,17,8,0,8,14,8,7,32,26,11,29,0,15,14,0,3,0,3,1,6,4,3,0,0,1,0,1,0,0,0,0,0,2,3,1
2025-06-25,2,29,61,22,25,0,12,10,8,5,0,2,9,3,1,29,11,11,14,0,15,6,0,4,0,2,2,1,4,7,0,0,4,0,2,0,0,0,0,0,3,8,0
2025-06-26,4,32,76,31,19,0,10,14,16,3,0,10,20,8,4,18,16,17,23,0,23,13,0,1,0,4,5,13,2,1,0,1,15,0,0,0,0,0,0,0,4,12,0
2025-06-27,7,51,63,41,23,0,3,9,11,10,0,11,12,11,15,29,19,22,21,0,17,3,0,0,0,3,4,13,1,7,0,1,16,0,1,0,0,0,0,0,5,11,0
2025-06-30,4,30,45,19,7,0,6,0,6,0,0,2,12,4,1,17,20,4,14,0,6,5,0,0,0,0,5,2,0,1,0,0,10,0,0,0,0,0,0,0,5,11,2
2025-07-01,7,22,55,49,22,0,6,6,19,5,0,10,5,13,13,33,28,33,24,0,16,20,0,3,0,8,5,17,2,2,1,0,12,0,0,0,0,0,0,0,4,5,3
2025-07-02,15,36,67,38,25,0,2,3,22,7,0,6,22,8,10,33,29,24,30,0,20,10,0,1,0,7,7,7,1,0,1,1,15,0,0,0,0,0,0,0,2,5,2
2025-07-03,9,19,47,26,21,0,5,6,11,1,0,9,16,6,12,29,16,16,24,0,19,9,0,3,0,4,12,7,4,1,1,0,9,0,0,0,0,0,0,0,2,5,0
2025-07-04,10,40,70,28,23,0,0,11,13,16,0,10,14,9,5,32,18,38,26,0,11,17,0,1,0,5,8,10,1,1,1,3,7,0,3,0,0,0,0,0,5,8,1
2025-07-07,13,24,63,33,14,0,3,1,16,5,0,3,21,9,8,31,9,21,18,0,9,12,0,5,0,7,6,12,2,4,0,0,8,0,0,0,0,0,0,0,2,1,3
2025-07-08,3,29,40,14,24,0,4,4,9,9,0,10,9,2,6,19,6,14,10,0,9,7,0,0,0,1,5,9,3,3,0,0,3,1,2,0,0,0,0,0,4,4,4
2025-07-09,2,28,55,28,22,0,4,4,16,9,0,3,21,7,8,35,11,15,23,0,13,7,0,2,0,7,5,4,6,1,0,0,10,0,1,0,0,0,0,0,3,8,6
2025-07-10,12,22,52,20,18,0,2,5,18,12,0,13,23,3,2,30,13,23,31,0,14,10,0,3,0,10,2,7,1,4,0,0,3,0,1,0,0,0,0,0,8,2,2
2025-07-11,10,42,45,32,21,0,5,8,15,1,0,4,6,6,6,40,16,25,19,0,12,10,0,2,0,8,3,6,12,1,0,0,6,0,0,0,0,0,0,0,13,1,4
2025-07-14,15,45,58,32,26,0,12,4,19,7,0,5,23,3,3,25,22,22,33,0,15,11,0,3,0,9,6,9,2,0,0,1,12,0,2,0,0,0,0,0,1,3,2
2025-07-15,8,30,54,29,23,0,6,6,14,9,0,7,26,7,5,36,17,17,37,0,19,17,0,1,0,10,9,11,3,3,0,1,7,0,4,0,0,0,0,0,2,5,2
2025-07-16,10,34,81,41,22,0,4,5,21,0,0,8,22,9,11,41,26,36,36,0,13,13,0,1,0,9,5,12,1,1,0,0,6,0,0,0,0,0,0,0,4,3,3
2025-07-17,16,37,81,29,24,0,6,12,21,8,0,6,15,17,6,33,13,14,30,0,7,8,0,4,0,5,8,5,2,8,0,2,6,0,2,0,0,0,0,0,4,7,2
2025-07-18,6,35,82,31,29,0,9,5,15,10,0,7,23,9,7,23,30,26,42,0,13,14,0,0,0,7,4,10,7,0,0,3,6,0,2,0,0,0,0,0,7,5,1
2025-07-21,13,46,96,47,28,0,10,10,15,11,0,8,24,10,13,27,24,20,33,0,16,17,0,5,0,2,3,8,4,2,0,0,8,0,0,0,0,0,0,0,5,6,2
2025-07-22,6,39,84,34,25,0,8,7,33,12,0,10,23,1,7,41,15,19,36,0,19,10,0,2,0,10,6,12,2,0,0,1,4,0,2,0,0,0,0,0,4,10,0
2025-07-23,6,38,78,20,28,0,3,8,15,6,0,5,18,9,7,26,28,23,32,0,9,8,0,1,0,4,8,6,1,2,0,0,8,1,1,0,0,1,0,0,1,7,1
2025-07-25,16,59,112,48,26,0,4,13,16,8,0,9,19,8,5,43,26,25,43,0,13,16,0,3,0,12,9,8,4,5,0,2,6,0,4,0,0,0,0,0,3,7,0
2025-07-28,12,25,85,21,30,0,6,10,14,5,0,1,15,5,11,24,10,19,27,0,12,6,0,1,0,5,1,1,1,4,0,1,3,0,0,0,0,0,0,0,4,8,0
2025-07-29,6,42,68,27,19,0,3,1,15,6,0,1,13,12,8,21,14,13,22,0,12,11,0,0,0,5,3,0,0,6,0,0,9,0,0,0,0,0,0,0,2,2,0
2025-07-30,16,43,86,41,28,0,4,6,22,11,0,1,14,9,5,42,29,20,47,0,20,16,0,4,0,5,10,4,0,1,0,0,6,0,1,0,0,0,0,0,4,1,2
2025-07-31,5,44,60,39,15,0,3,6,27,8,0,5,9,12,5,32,16,11,43,0,8,12,0,1,0,9,8,6,2,1,0,0,9,0,2,0,0,0,0,0,0,4,2
2025-08-01,13,37,62,35,25,0,8,1,23,6,0,8,12,13,4,31,13,19,48,0,19,19,0,2,0,13,10,10,4,4,0,0,13,0,0,0,0,0,0,0,5,4,0
2025-08-04,13,33,64,19,19,0,6,2,19,2,0,2,8,4,5,29,10,17,15,0,15,13,0,1,0,4,3,4,0,0,0,0,3,0,0,0,0,0,0,0,4,5,5
2025-08-05,13,52,87,57,41,0,14,16,32,13,0,8,35,23,15,58,25,24,44,0,18,28,0,7,0,5,7,24,5,1,0,0,8,0,5,0,0,0,0,0,5,8,9
2025-08-06,25,67,118,62,35,0,12,10,36,19,0,9,28,22,11,55,37,39,46,0,27,26,0,4,0,21,7,5,5,1,1,2,8,0,2,0,0,0,0,0,9,10,5
2025-08-07,13,45,72,23,21,0,10,3,16,10,0,6,22,12,14,50,16,18,32,0,23,14,0,2,0,9,10,4,1,3,0,0,10,0,0,0,0,0,0,0,6,6,6
2025-08-08,17,36,83,35,22,0,7,4,24,9,0,8,31,18,5,48,27,22,38,0,18,10,0,2,0,13,15,13,1,2,0,0,11,0,1,0,0,0,0,0,2,6,8
2025-08-11,29,41,118,57,34,0,16,4,36,9,0,16,19,21,6,37,37,30,33,0,48,25,0,5,0,8,18,14,0,3,0,0,16,0,5,0,0,0,0,0,2,9,5
2025-08-12,22,46,87,45,27,0,12,8,36,11,0,13,33,13,4,48,35,30,46,0,25,17,0,3,0,19,15,15,7,2,0,1,10,0,3,0,0,0,0,0,7,4,4
2025-08-13,12,60,86,49,32,0,13,5,40,9,0,5,36,11,9,57,30,17,38,0,24,24,0,7,0,10,15,11,1,4,0,2,8,0,2,0,0,0,0,0,2,12,4
2025-08-14,9,49,106,65,16,0,16,8,28,11,0,5,20,11,9,57,20,7,40,0,22,26,0,2,0,20,6,9,4,3,0,0,11,0,2,0,0,0,0,0,3,11,8
2025-08-15,22,62,106,68,47,0,11,19,32,9,0,10,30,20,8,54,29,27,51,0,19,24,0,11,0,17,14,13,8,1,0,0,23,0,3,0,0,0,0,0,3,15,3
2025-08-19,27,84,131,74,46,0,12,20,42,17,0,15,49,21,13,68,37,36,74,0,34,30,0,10,0,30,10,18,2,4,0,0,17,0,1,0,1,0,0,0,7,20,12
2025-08-20,30,47,112,56,51,0,16,16,32,13,0,13,30,22,12,64,48,27,38,0,27,22,0,3,0,11,10,22,4,6,0,0,13,0,0,0,1,0,0,0,1,7,7
2025-08-21,28,72,105,76,29,0,13,6,36,16,0,15,42,18,6,48,39,39,45,0,49,15,0,3,0,22,15,14,0,0,0,0,10,0,1,0,0,0,0,0,5,18,5
2025-08-22,20,56,84,43,28,0,8,15,22,14,0,7,26,13,9,37,34,29,49,0,34,17,0,10,0,18,9,4,3,3,0,0,12,0,3,0,0,0,0,0,3,3,3
2025-08-25,21,45,122,61,32,0,6,9,36,5,0,9,26,21,8,44,42,43,51,0,38,22,0,8,0,25,17,9,8,2,0,0,9,0,1,0,0,0,0,0,3,8,8
2025-08-26,18,44,95,62,31,0,14,11,31,9,0,7,18,14,8,52,25,32,41,0,34,22,0,5,0,27,16,12,6,4,0,0,5,0,0,0,0,0,0,0,6,10,4
2025-08-27,18,59,99,84,17,0,12,13,33,13,0,7,24,6,9,62,38,20,70,0,33,26,0,12,0,7,13,21,3,2,0,0,8,0,2,0,0,0,0,0,5,5,2
2025-08-28,29,70,90,77,30,0,12,9,42,15,0,9,25,14,6,45,27,32,102,0,28,11,0,6,0,18,13,14,2,5,0,1,2,0,0,0,0,0,0,0,6,9,5
2025-08-29,17,67,85,60,16,0,7,17,33,10,0,10,25,18,4,39,27,17,68,0,21,17,0,5,1,11,10,2,0,1,0,0,4,0,1,0,0,0,0,0,8,5,6
2025-09-01,39,101,149,121,33,0,13,18,58,29,0,9,37,19,6,106,41,49,115,0,49,36,0,11,0,25,26,13,1,5,1,0,14,0,2,0,0,0,0,0,3,6,11
2025-09-02,13,73,121,92,25,0,5,18,39,25,0,7,40,23,5,68,44,36,106,0,34,30,0,10,1,41,21,17,4,6,0,0,6,0,2,0,0,0,0,0,12,13,4
2025-09-03,10,47,62,53,15,0,11,9,17,11,0,3,13,15,7,49,14,21,39,0,27,16,0,8,1,4,5,16,2,2,0,0,8,0,4,0,0,0,0,0,8,10,4
2025-09-04,23,73,122,72,35,0,26,17,61,16,0,16,51,14,13,73,44,36,105,0,55,29,0,5,0,27,26,16,7,3,0,1,18,0,3,0,0,0,0,0,5,12,9
2025-09-05,18,68,132,80,41,0,22,9,55,15,0,15,39,19,10,86,52,38,108,0,53,35,0,4,1,22,29,12,3,2,0,0,0,2,1,0,0,0,0,0,6,8,4
2025-09-08,24,52,128,67,34,0,17,10,49,9,0,4,41,19,7,59,44,43,74,0,50,45,0,2,1,23,35,12,3,5,1,0,15,1,1,0,0,0,0,0,4,11,6
2025-09-09,16,114,122,64,19,0,26,17,52,8,0,6,39,16,2,64,40,40,57,0,43,47,0,9,0,26,27,13,1,4,0,1,16,0,0,0,0,0,0,0,5,6,7
2025-09-10,18,80,110,68,24,0,16,8,40,10,0,15,46,11,5,55,41,30,62,0,42,24,0,7,0,14,22,12,6,7,0,0,12,0,0,0,0,0,0,0,6,9,4
2025-09-11,16,64,119,50,31,0,10,14,44,5,0,9,21,6,6,65,24,23,51,0,41,23,0,2,0,17,20,8,1,4,0,0,18,0,0,0,0,0,0,0,8,7,5
2025-09-12,19,72,179,70,45,0,20,9,45,21,0,19,40,18,1,63,32,55,61,0,50,43,0,16,0,20,18,8,2,0,0,1,23,0,1,0,0,0,0,0,2,11,4
2025-09-16,25,100,195,107,48,0,19,11,80,14,0,24,48,19,10,98,51,67,89,0,53,59,0,11,0,24,35,20,11,0,0,1,25,0,3,0,0,0,0,0,6,5,5
2025-09-17,23,78,152,104,35,0,27,22,72,15,0,12,40,18,3,86,44,51,73,0,45,40,0,10,0,11,13,17,7,1,0,0,18,0,3,0,0,0,0,0,5,7,4
2025-09-18,14,69,108,90,33,0,12,15,52,16,0,12,36,14,7,87,46,45,67,0,33,26,0,10,1,11,18,21,3,2,0,0,9,0,2,0,0,0,0,0,7,2,7
2025-09-19,21,62,110,75,25,0,17,13,51,17,0,11,34,14,10,83,36,29,60,0,42,38,0,11,0,12,25,12,8,2,0,0,7,0,1,0,0,0,0,0,2,9,4
2025-09-22,15,67,141,63,25,0,17,13,59,28,0,14,30,12,1,68,40,39,78,0,60,35,0,12,0,16,17,12,8,3,0,0,16,0,0,0,0,0,0,0,1,3,5
2025-09-23,16,63,100,49,22,0,9,7,41,11,0,3,32,23,24,52,24,23,46,0,27,8,0,7,0,10,23,8,2,1,0,0,9,0,1,0,0,0,0,0,4,14,3
2025-09-24,13,74,106,36,14,0,13,11,36,8,0,15,27,6,5,49,24,26,51,0,26,27,0,7,0,19,25,11,1,2,0,0,10,0,0,0,0,0,0,0,1,4,3
2025-09-25,29,87,102,51,27,0,10,22,46,11,0,9,29,23,5,54,26,45,55,0,71,20,0,5,0,28,20,12,5,4,0,0,12,0,2,0,0,0,0,0,3,8,4
2025-09-26,24,63,98,60,32,0,14,9,40,12,0,6,19,14,12,62,33,56,66,0,44,25,0,2,0,31,19,4,0,1,0,0,7,0,0,0,0,0,0,0,1,7,4
2025-09-29,40,72,100,63,41,0,20,15,45,7,0,3,25,18,8,67,29,38,55,0,34,27,0,4,0,32,16,14,2,3,0,0,15,0,0,0,0,0,0,0,2,2,3
2025-09-30,27,59,116,70,28,0,11,13,38,21,0,10,33,11,3,61,22,33,54,0,33,33,0,4,0,22,6,17,3,3,0,0,2,0,3,0,0,0,0,0,5,5,1
2025-10-01,39,87,134,65,30,0,20,16,43,18,0,7,39,11,8,63,41,36,64,0,60,39,0,5,0,18,25,19,4,0,0,0,11,0,0,0,0,0,0,0,5,9,1
2025-10-02,25,97,118,57,24,0,15,11,42,12,0,14,27,20,4,68,32,35,37,0,38,25,0,7,0,15,16,13,5,5,0,0,12,0,0,0,0,0,0,0,1,10,5
2025-10-03,24,59,108,43,26,0,18,13,32,19,0,12,31,14,10,45,35,21,45,0,27,40,0,7,0,18,14,13,3,1,0,0,12,0,0,0,0,0,0,0,3,8,3
2025-10-06,23,72,100,56,27,0,9,10,40,17,0,11,21,11,3,53,43,28,35,0,40,35,0,11,0,10,8,10,7,2,0,1,15,0,1,0,0,0,0,0,4,4,2
2025-10-07,23,110,85,48,32,0,20,23,42,12,0,18,20,14,9,56,32,31,50,0,23,24,0,9,0,13,22,6,3,2,0,0,9,1,0,0,0,0,0,0,3,1,1
2025-10-08,17,98,112,53,38,0,24,15,45,17,0,5,25,21,10,64,25,35,44,0,28,37,0,8,0,24,13,16,8,4,0,0,14,0,2,0,0,0,0,0,1,4,1
2025-10-09,20,73,101,76,32,0,13,11,41,11,0,13,23,22,11,64,20,24,49,0,26,23,0,11,0,6,14,19,1,3,0,1,6,1,0,0,0,0,0,0,5,9,6
2025-10-10,23,92,102,59,51,0,18,12,40,24,0,12,26,16,10,69,52,34,39,0,38,24,0,9,0,13,18,18,3,2,0,0,14,1,1,0,0,0,0,0,7,3,4
2025-10-13,21,60,105,82,43,0,15,22,43,17,0,9,24,18,2,69,34,22,82,0,27,30,0,9,0,15,8,14,0,4,1,1,10,0,2,0,0,0,0,0,2,8,3
2025-10-14,15,59,110,81,26,0,12,11,39,14,0,15,28,27,6,89,36,45,69,0,39,25,0,7,0,21,20,11,4,4,0,0,4,0,2,0,0,0,0,0,5,5,4
2025-10-15,25,75,116,66,29,0,10,16,46,18,0,9,33,17,3,86,36,34,129,0,45,31,0,14,0,20,23,21,4,1,1,0,9,0,4,0,0,0,0,0,10,4,4
2025-10-16,23,95,157,91,40,0,22,18,69,18,0,15,63,23,3,75,48,46,116,0,46,34,0,9,0,40,52,21,7,2,0,0,17,0,0,0,0,0,0,0,6,10,5
2025-10-17,25,91,166,91,58,0,10,16,56,25,0,11,60,22,7,83,62,39,132,0,55,34,0,9,0,39,36,21,6,4,0,0,12,1,0,0,0,0,0,0,4,7,9
2025-10-21,28,104,242,116,58,0,23,8,98,30,0,36,73,29,15,130,63,47,135,0,49,37,0,15,0,33,42,24,5,3,0,1,20,0,1,0,0,0,0,0,5,10,4
2025-10-22,20,62,140,67,43,0,15,9,39,11,0,8,53,14,3,89,56,35,74,0,33,25,0,2,0,40,22,12,2,3,2,0,12,0,2,0,0,0,0,0,4,4,2
2025-10-24,35,45,139,73,33,0,12,16,45,25,0,7,35,9,15,102,68,39,78,0,24,15,0,1,0,32,21,17,4,1,0,2,11,0,0,0,0,0,0,0,6,3,1
